db_id,train_example
video_games,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE genre (
id integer,
genre_name text,
PRIMARY KEY (id),
);
CREATE TABLE game (
id integer,
genre_id integer,
game_name text,
PRIMARY KEY (id),
FOREIGN KEY (genre_id) REFERENCES genre(id),
);
CREATE TABLE platform (
id integer,
platform_name text,
PRIMARY KEY (id),
);
CREATE TABLE publisher (
id integer,
publisher_name text,
PRIMARY KEY (id),
);
CREATE TABLE game_publisher (
id integer,
game_id integer,
publisher_id integer,
PRIMARY KEY (id),
FOREIGN KEY (game_id) REFERENCES game(id),
FOREIGN KEY (publisher_id) REFERENCES publisher(id),
);
CREATE TABLE game_platform (
id integer,
game_publisher_id integer,
platform_id integer,
release_year integer,
PRIMARY KEY (id),
FOREIGN KEY (game_publisher_id) REFERENCES game_publisher(id),
FOREIGN KEY (platform_id) REFERENCES platform(id),
);
CREATE TABLE region (
id integer,
region_name text,
PRIMARY KEY (id),
);
CREATE TABLE region_sales (
region_id integer,
game_platform_id integer,
num_sales real,
FOREIGN KEY (region_id) REFERENCES region(id),
FOREIGN KEY (game_platform_id) REFERENCES game_platform(id),
);
---------------------
QUESTION: Among the games published by Nintendo, what is the percentage of those in the genre of sports? published by Nintendo refers to publisher_name = 'Nintendo'; in the genre of sports refers to genre_name = 'Sports'; percentage = divide(count(game_id where genre_name = 'Sports'), count(game_id)) * 100% where publisher_name = 'Nintendo'"
video_games,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE genre (
id integer,
genre_name text,
PRIMARY KEY (id),
);
CREATE TABLE game (
id integer,
genre_id integer,
game_name text,
PRIMARY KEY (id),
FOREIGN KEY (genre_id) REFERENCES genre(id),
);
CREATE TABLE platform (
id integer,
platform_name text,
PRIMARY KEY (id),
);
CREATE TABLE publisher (
id integer,
publisher_name text,
PRIMARY KEY (id),
);
CREATE TABLE game_publisher (
id integer,
game_id integer,
publisher_id integer,
PRIMARY KEY (id),
FOREIGN KEY (game_id) REFERENCES game(id),
FOREIGN KEY (publisher_id) REFERENCES publisher(id),
);
CREATE TABLE game_platform (
id integer,
game_publisher_id integer,
platform_id integer,
release_year integer,
PRIMARY KEY (id),
FOREIGN KEY (game_publisher_id) REFERENCES game_publisher(id),
FOREIGN KEY (platform_id) REFERENCES platform(id),
);
CREATE TABLE region (
id integer,
region_name text,
PRIMARY KEY (id),
);
CREATE TABLE region_sales (
region_id integer,
game_platform_id integer,
num_sales real,
FOREIGN KEY (region_id) REFERENCES region(id),
FOREIGN KEY (game_platform_id) REFERENCES game_platform(id),
);
---------------------
QUESTION: How many games were sold on the DS platform on average in the 4 different regions? on the DS platform refers to platform_name = 'DS'; number of games sold on average = divide(sum(multiply(num_sales, 100000)), 4) where platform_name = 'DS'"
video_games,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE genre (
id integer,
genre_name text,
PRIMARY KEY (id),
);
CREATE TABLE game (
id integer,
genre_id integer,
game_name text,
PRIMARY KEY (id),
FOREIGN KEY (genre_id) REFERENCES genre(id),
);
CREATE TABLE platform (
id integer,
platform_name text,
PRIMARY KEY (id),
);
CREATE TABLE publisher (
id integer,
publisher_name text,
PRIMARY KEY (id),
);
CREATE TABLE game_publisher (
id integer,
game_id integer,
publisher_id integer,
PRIMARY KEY (id),
FOREIGN KEY (game_id) REFERENCES game(id),
FOREIGN KEY (publisher_id) REFERENCES publisher(id),
);
CREATE TABLE game_platform (
id integer,
game_publisher_id integer,
platform_id integer,
release_year integer,
PRIMARY KEY (id),
FOREIGN KEY (game_publisher_id) REFERENCES game_publisher(id),
FOREIGN KEY (platform_id) REFERENCES platform(id),
);
CREATE TABLE region (
id integer,
region_name text,
PRIMARY KEY (id),
);
CREATE TABLE region_sales (
region_id integer,
game_platform_id integer,
num_sales real,
FOREIGN KEY (region_id) REFERENCES region(id),
FOREIGN KEY (game_platform_id) REFERENCES game_platform(id),
);
---------------------
QUESTION: Tell the number of games whose publisher id is 352. number of games refers to count(game_id)"
video_games,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE genre (
id integer,
genre_name text,
PRIMARY KEY (id),
);
CREATE TABLE game (
id integer,
genre_id integer,
game_name text,
PRIMARY KEY (id),
FOREIGN KEY (genre_id) REFERENCES genre(id),
);
CREATE TABLE platform (
id integer,
platform_name text,
PRIMARY KEY (id),
);
CREATE TABLE publisher (
id integer,
publisher_name text,
PRIMARY KEY (id),
);
CREATE TABLE game_publisher (
id integer,
game_id integer,
publisher_id integer,
PRIMARY KEY (id),
FOREIGN KEY (game_id) REFERENCES game(id),
FOREIGN KEY (publisher_id) REFERENCES publisher(id),
);
CREATE TABLE game_platform (
id integer,
game_publisher_id integer,
platform_id integer,
release_year integer,
PRIMARY KEY (id),
FOREIGN KEY (game_publisher_id) REFERENCES game_publisher(id),
FOREIGN KEY (platform_id) REFERENCES platform(id),
);
CREATE TABLE region (
id integer,
region_name text,
PRIMARY KEY (id),
);
CREATE TABLE region_sales (
region_id integer,
game_platform_id integer,
num_sales real,
FOREIGN KEY (region_id) REFERENCES region(id),
FOREIGN KEY (game_platform_id) REFERENCES game_platform(id),
);
---------------------
QUESTION: List the genre id of the game Pro Evolution Soccer 2012. Pro Evolution Soccer 2012 refers to game_name = 'Pro Evolution Soccer 2012'"
video_games,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE genre (
id integer,
genre_name text,
PRIMARY KEY (id),
);
CREATE TABLE game (
id integer,
genre_id integer,
game_name text,
PRIMARY KEY (id),
FOREIGN KEY (genre_id) REFERENCES genre(id),
);
CREATE TABLE platform (
id integer,
platform_name text,
PRIMARY KEY (id),
);
CREATE TABLE publisher (
id integer,
publisher_name text,
PRIMARY KEY (id),
);
CREATE TABLE game_publisher (
id integer,
game_id integer,
publisher_id integer,
PRIMARY KEY (id),
FOREIGN KEY (game_id) REFERENCES game(id),
FOREIGN KEY (publisher_id) REFERENCES publisher(id),
);
CREATE TABLE game_platform (
id integer,
game_publisher_id integer,
platform_id integer,
release_year integer,
PRIMARY KEY (id),
FOREIGN KEY (game_publisher_id) REFERENCES game_publisher(id),
FOREIGN KEY (platform_id) REFERENCES platform(id),
);
CREATE TABLE region (
id integer,
region_name text,
PRIMARY KEY (id),
);
CREATE TABLE region_sales (
region_id integer,
game_platform_id integer,
num_sales real,
FOREIGN KEY (region_id) REFERENCES region(id),
FOREIGN KEY (game_platform_id) REFERENCES game_platform(id),
);
---------------------
QUESTION: State the region id of Japan. region id refers to region.id; Japan refers to region_name = 'Japan'"
video_games,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE genre (
id integer,
genre_name text,
PRIMARY KEY (id),
);
CREATE TABLE game (
id integer,
genre_id integer,
game_name text,
PRIMARY KEY (id),
FOREIGN KEY (genre_id) REFERENCES genre(id),
);
CREATE TABLE platform (
id integer,
platform_name text,
PRIMARY KEY (id),
);
CREATE TABLE publisher (
id integer,
publisher_name text,
PRIMARY KEY (id),
);
CREATE TABLE game_publisher (
id integer,
game_id integer,
publisher_id integer,
PRIMARY KEY (id),
FOREIGN KEY (game_id) REFERENCES game(id),
FOREIGN KEY (publisher_id) REFERENCES publisher(id),
);
CREATE TABLE game_platform (
id integer,
game_publisher_id integer,
platform_id integer,
release_year integer,
PRIMARY KEY (id),
FOREIGN KEY (game_publisher_id) REFERENCES game_publisher(id),
FOREIGN KEY (platform_id) REFERENCES platform(id),
);
CREATE TABLE region (
id integer,
region_name text,
PRIMARY KEY (id),
);
CREATE TABLE region_sales (
region_id integer,
game_platform_id integer,
num_sales real,
FOREIGN KEY (region_id) REFERENCES region(id),
FOREIGN KEY (game_platform_id) REFERENCES game_platform(id),
);
---------------------
QUESTION: Show the id of the game platform with the most sales in region 2. id of the game platform refers to game_platform_id; the most sales refers to max(num_sales); region 2 refers to region_id = '2'"
video_games,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE genre (
id integer,
genre_name text,
PRIMARY KEY (id),
);
CREATE TABLE game (
id integer,
genre_id integer,
game_name text,
PRIMARY KEY (id),
FOREIGN KEY (genre_id) REFERENCES genre(id),
);
CREATE TABLE platform (
id integer,
platform_name text,
PRIMARY KEY (id),
);
CREATE TABLE publisher (
id integer,
publisher_name text,
PRIMARY KEY (id),
);
CREATE TABLE game_publisher (
id integer,
game_id integer,
publisher_id integer,
PRIMARY KEY (id),
FOREIGN KEY (game_id) REFERENCES game(id),
FOREIGN KEY (publisher_id) REFERENCES publisher(id),
);
CREATE TABLE game_platform (
id integer,
game_publisher_id integer,
platform_id integer,
release_year integer,
PRIMARY KEY (id),
FOREIGN KEY (game_publisher_id) REFERENCES game_publisher(id),
FOREIGN KEY (platform_id) REFERENCES platform(id),
);
CREATE TABLE region (
id integer,
region_name text,
PRIMARY KEY (id),
);
CREATE TABLE region_sales (
region_id integer,
game_platform_id integer,
num_sales real,
FOREIGN KEY (region_id) REFERENCES region(id),
FOREIGN KEY (game_platform_id) REFERENCES game_platform(id),
);
---------------------
QUESTION: Which genre has the most games? Show its id. the most games refers to max(game_id); genre id refers to genre_id"
video_games,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE genre (
id integer,
genre_name text,
PRIMARY KEY (id),
);
CREATE TABLE game (
id integer,
genre_id integer,
game_name text,
PRIMARY KEY (id),
FOREIGN KEY (genre_id) REFERENCES genre(id),
);
CREATE TABLE platform (
id integer,
platform_name text,
PRIMARY KEY (id),
);
CREATE TABLE publisher (
id integer,
publisher_name text,
PRIMARY KEY (id),
);
CREATE TABLE game_publisher (
id integer,
game_id integer,
publisher_id integer,
PRIMARY KEY (id),
FOREIGN KEY (game_id) REFERENCES game(id),
FOREIGN KEY (publisher_id) REFERENCES publisher(id),
);
CREATE TABLE game_platform (
id integer,
game_publisher_id integer,
platform_id integer,
release_year integer,
PRIMARY KEY (id),
FOREIGN KEY (game_publisher_id) REFERENCES game_publisher(id),
FOREIGN KEY (platform_id) REFERENCES platform(id),
);
CREATE TABLE region (
id integer,
region_name text,
PRIMARY KEY (id),
);
CREATE TABLE region_sales (
region_id integer,
game_platform_id integer,
num_sales real,
FOREIGN KEY (region_id) REFERENCES region(id),
FOREIGN KEY (game_platform_id) REFERENCES game_platform(id),
);
---------------------
QUESTION: What is the id of the game ""Resident Evil Archives: Resident Evil""? id of game refers to game.id; ""Resident Evil Archives: Resident Evil"" refers to game_name = 'Resident Evil Archives: Resident Evil'"
video_games,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE genre (
id integer,
genre_name text,
PRIMARY KEY (id),
);
CREATE TABLE game (
id integer,
genre_id integer,
game_name text,
PRIMARY KEY (id),
FOREIGN KEY (genre_id) REFERENCES genre(id),
);
CREATE TABLE platform (
id integer,
platform_name text,
PRIMARY KEY (id),
);
CREATE TABLE publisher (
id integer,
publisher_name text,
PRIMARY KEY (id),
);
CREATE TABLE game_publisher (
id integer,
game_id integer,
publisher_id integer,
PRIMARY KEY (id),
FOREIGN KEY (game_id) REFERENCES game(id),
FOREIGN KEY (publisher_id) REFERENCES publisher(id),
);
CREATE TABLE game_platform (
id integer,
game_publisher_id integer,
platform_id integer,
release_year integer,
PRIMARY KEY (id),
FOREIGN KEY (game_publisher_id) REFERENCES game_publisher(id),
FOREIGN KEY (platform_id) REFERENCES platform(id),
);
CREATE TABLE region (
id integer,
region_name text,
PRIMARY KEY (id),
);
CREATE TABLE region_sales (
region_id integer,
game_platform_id integer,
num_sales real,
FOREIGN KEY (region_id) REFERENCES region(id),
FOREIGN KEY (game_platform_id) REFERENCES game_platform(id),
);
---------------------
QUESTION: Show the number of games which were released on X360 in 2010. on X360 refers to platform_name = 'X360'; in 2010 refers to release_year = '2010'"
video_games,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE genre (
id integer,
genre_name text,
PRIMARY KEY (id),
);
CREATE TABLE game (
id integer,
genre_id integer,
game_name text,
PRIMARY KEY (id),
FOREIGN KEY (genre_id) REFERENCES genre(id),
);
CREATE TABLE platform (
id integer,
platform_name text,
PRIMARY KEY (id),
);
CREATE TABLE publisher (
id integer,
publisher_name text,
PRIMARY KEY (id),
);
CREATE TABLE game_publisher (
id integer,
game_id integer,
publisher_id integer,
PRIMARY KEY (id),
FOREIGN KEY (game_id) REFERENCES game(id),
FOREIGN KEY (publisher_id) REFERENCES publisher(id),
);
CREATE TABLE game_platform (
id integer,
game_publisher_id integer,
platform_id integer,
release_year integer,
PRIMARY KEY (id),
FOREIGN KEY (game_publisher_id) REFERENCES game_publisher(id),
FOREIGN KEY (platform_id) REFERENCES platform(id),
);
CREATE TABLE region (
id integer,
region_name text,
PRIMARY KEY (id),
);
CREATE TABLE region_sales (
region_id integer,
game_platform_id integer,
num_sales real,
FOREIGN KEY (region_id) REFERENCES region(id),
FOREIGN KEY (game_platform_id) REFERENCES game_platform(id),
);
---------------------
QUESTION: State the publisher name of the game ""ModNation Racers"". game ""ModNation Racers"" refers to game_name = 'ModNation Racers'"
video_games,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE genre (
id integer,
genre_name text,
PRIMARY KEY (id),
);
CREATE TABLE game (
id integer,
genre_id integer,
game_name text,
PRIMARY KEY (id),
FOREIGN KEY (genre_id) REFERENCES genre(id),
);
CREATE TABLE platform (
id integer,
platform_name text,
PRIMARY KEY (id),
);
CREATE TABLE publisher (
id integer,
publisher_name text,
PRIMARY KEY (id),
);
CREATE TABLE game_publisher (
id integer,
game_id integer,
publisher_id integer,
PRIMARY KEY (id),
FOREIGN KEY (game_id) REFERENCES game(id),
FOREIGN KEY (publisher_id) REFERENCES publisher(id),
);
CREATE TABLE game_platform (
id integer,
game_publisher_id integer,
platform_id integer,
release_year integer,
PRIMARY KEY (id),
FOREIGN KEY (game_publisher_id) REFERENCES game_publisher(id),
FOREIGN KEY (platform_id) REFERENCES platform(id),
);
CREATE TABLE region (
id integer,
region_name text,
PRIMARY KEY (id),
);
CREATE TABLE region_sales (
region_id integer,
game_platform_id integer,
num_sales real,
FOREIGN KEY (region_id) REFERENCES region(id),
FOREIGN KEY (game_platform_id) REFERENCES game_platform(id),
);
---------------------
QUESTION: Show the id of game platform which makes the most sales in Japan. id of game platform refers to game_platform_id; the most sales refers to max(num_sales); in Japan refers to region_name = 'Japan'"
video_games,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE genre (
id integer,
genre_name text,
PRIMARY KEY (id),
);
CREATE TABLE game (
id integer,
genre_id integer,
game_name text,
PRIMARY KEY (id),
FOREIGN KEY (genre_id) REFERENCES genre(id),
);
CREATE TABLE platform (
id integer,
platform_name text,
PRIMARY KEY (id),
);
CREATE TABLE publisher (
id integer,
publisher_name text,
PRIMARY KEY (id),
);
CREATE TABLE game_publisher (
id integer,
game_id integer,
publisher_id integer,
PRIMARY KEY (id),
FOREIGN KEY (game_id) REFERENCES game(id),
FOREIGN KEY (publisher_id) REFERENCES publisher(id),
);
CREATE TABLE game_platform (
id integer,
game_publisher_id integer,
platform_id integer,
release_year integer,
PRIMARY KEY (id),
FOREIGN KEY (game_publisher_id) REFERENCES game_publisher(id),
FOREIGN KEY (platform_id) REFERENCES platform(id),
);
CREATE TABLE region (
id integer,
region_name text,
PRIMARY KEY (id),
);
CREATE TABLE region_sales (
region_id integer,
game_platform_id integer,
num_sales real,
FOREIGN KEY (region_id) REFERENCES region(id),
FOREIGN KEY (game_platform_id) REFERENCES game_platform(id),
);
---------------------
QUESTION: How many platforms are available for the game Pro Evolution Soccer 2016? game Pro Evolution Soccer 2016 refers to game_name = 'Pro Evolution Soccer 2016'"
video_games,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE genre (
id integer,
genre_name text,
PRIMARY KEY (id),
);
CREATE TABLE game (
id integer,
genre_id integer,
game_name text,
PRIMARY KEY (id),
FOREIGN KEY (genre_id) REFERENCES genre(id),
);
CREATE TABLE platform (
id integer,
platform_name text,
PRIMARY KEY (id),
);
CREATE TABLE publisher (
id integer,
publisher_name text,
PRIMARY KEY (id),
);
CREATE TABLE game_publisher (
id integer,
game_id integer,
publisher_id integer,
PRIMARY KEY (id),
FOREIGN KEY (game_id) REFERENCES game(id),
FOREIGN KEY (publisher_id) REFERENCES publisher(id),
);
CREATE TABLE game_platform (
id integer,
game_publisher_id integer,
platform_id integer,
release_year integer,
PRIMARY KEY (id),
FOREIGN KEY (game_publisher_id) REFERENCES game_publisher(id),
FOREIGN KEY (platform_id) REFERENCES platform(id),
);
CREATE TABLE region (
id integer,
region_name text,
PRIMARY KEY (id),
);
CREATE TABLE region_sales (
region_id integer,
game_platform_id integer,
num_sales real,
FOREIGN KEY (region_id) REFERENCES region(id),
FOREIGN KEY (game_platform_id) REFERENCES game_platform(id),
);
---------------------
QUESTION: How many games in the database belong to the genre of sports? the genre of sports refers to genre_name = 'Sports'"
video_games,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE genre (
id integer,
genre_name text,
PRIMARY KEY (id),
);
CREATE TABLE game (
id integer,
genre_id integer,
game_name text,
PRIMARY KEY (id),
FOREIGN KEY (genre_id) REFERENCES genre(id),
);
CREATE TABLE platform (
id integer,
platform_name text,
PRIMARY KEY (id),
);
CREATE TABLE publisher (
id integer,
publisher_name text,
PRIMARY KEY (id),
);
CREATE TABLE game_publisher (
id integer,
game_id integer,
publisher_id integer,
PRIMARY KEY (id),
FOREIGN KEY (game_id) REFERENCES game(id),
FOREIGN KEY (publisher_id) REFERENCES publisher(id),
);
CREATE TABLE game_platform (
id integer,
game_publisher_id integer,
platform_id integer,
release_year integer,
PRIMARY KEY (id),
FOREIGN KEY (game_publisher_id) REFERENCES game_publisher(id),
FOREIGN KEY (platform_id) REFERENCES platform(id),
);
CREATE TABLE region (
id integer,
region_name text,
PRIMARY KEY (id),
);
CREATE TABLE region_sales (
region_id integer,
game_platform_id integer,
num_sales real,
FOREIGN KEY (region_id) REFERENCES region(id),
FOREIGN KEY (game_platform_id) REFERENCES game_platform(id),
);
---------------------
QUESTION: Name of the publisher of the game id 10031. name of publisher refers to publisher_name; the game id 10031 refers to game_id = '10031'"
video_games,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE genre (
id integer,
genre_name text,
PRIMARY KEY (id),
);
CREATE TABLE game (
id integer,
genre_id integer,
game_name text,
PRIMARY KEY (id),
FOREIGN KEY (genre_id) REFERENCES genre(id),
);
CREATE TABLE platform (
id integer,
platform_name text,
PRIMARY KEY (id),
);
CREATE TABLE publisher (
id integer,
publisher_name text,
PRIMARY KEY (id),
);
CREATE TABLE game_publisher (
id integer,
game_id integer,
publisher_id integer,
PRIMARY KEY (id),
FOREIGN KEY (game_id) REFERENCES game(id),
FOREIGN KEY (publisher_id) REFERENCES publisher(id),
);
CREATE TABLE game_platform (
id integer,
game_publisher_id integer,
platform_id integer,
release_year integer,
PRIMARY KEY (id),
FOREIGN KEY (game_publisher_id) REFERENCES game_publisher(id),
FOREIGN KEY (platform_id) REFERENCES platform(id),
);
CREATE TABLE region (
id integer,
region_name text,
PRIMARY KEY (id),
);
CREATE TABLE region_sales (
region_id integer,
game_platform_id integer,
num_sales real,
FOREIGN KEY (region_id) REFERENCES region(id),
FOREIGN KEY (game_platform_id) REFERENCES game_platform(id),
);
---------------------
QUESTION: State the name of the publisher with the most games. name of publisher refers to publisher_name; the most games refers to max(game_id)"
video_games,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE genre (
id integer,
genre_name text,
PRIMARY KEY (id),
);
CREATE TABLE game (
id integer,
genre_id integer,
game_name text,
PRIMARY KEY (id),
FOREIGN KEY (genre_id) REFERENCES genre(id),
);
CREATE TABLE platform (
id integer,
platform_name text,
PRIMARY KEY (id),
);
CREATE TABLE publisher (
id integer,
publisher_name text,
PRIMARY KEY (id),
);
CREATE TABLE game_publisher (
id integer,
game_id integer,
publisher_id integer,
PRIMARY KEY (id),
FOREIGN KEY (game_id) REFERENCES game(id),
FOREIGN KEY (publisher_id) REFERENCES publisher(id),
);
CREATE TABLE game_platform (
id integer,
game_publisher_id integer,
platform_id integer,
release_year integer,
PRIMARY KEY (id),
FOREIGN KEY (game_publisher_id) REFERENCES game_publisher(id),
FOREIGN KEY (platform_id) REFERENCES platform(id),
);
CREATE TABLE region (
id integer,
region_name text,
PRIMARY KEY (id),
);
CREATE TABLE region_sales (
region_id integer,
game_platform_id integer,
num_sales real,
FOREIGN KEY (region_id) REFERENCES region(id),
FOREIGN KEY (game_platform_id) REFERENCES game_platform(id),
);
---------------------
QUESTION: How many more sports games than simulation games? sports game refers to genre_name = 'Sports'; simulation game refers to genre_name = 'Simulation'; how many more = subtract(sum(game_id where genre_name = 'Sports'), sum(game_id where genre_name = 'Simulation'))"
video_games,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE genre (
id integer,
genre_name text,
PRIMARY KEY (id),
);
CREATE TABLE game (
id integer,
genre_id integer,
game_name text,
PRIMARY KEY (id),
FOREIGN KEY (genre_id) REFERENCES genre(id),
);
CREATE TABLE platform (
id integer,
platform_name text,
PRIMARY KEY (id),
);
CREATE TABLE publisher (
id integer,
publisher_name text,
PRIMARY KEY (id),
);
CREATE TABLE game_publisher (
id integer,
game_id integer,
publisher_id integer,
PRIMARY KEY (id),
FOREIGN KEY (game_id) REFERENCES game(id),
FOREIGN KEY (publisher_id) REFERENCES publisher(id),
);
CREATE TABLE game_platform (
id integer,
game_publisher_id integer,
platform_id integer,
release_year integer,
PRIMARY KEY (id),
FOREIGN KEY (game_publisher_id) REFERENCES game_publisher(id),
FOREIGN KEY (platform_id) REFERENCES platform(id),
);
CREATE TABLE region (
id integer,
region_name text,
PRIMARY KEY (id),
);
CREATE TABLE region_sales (
region_id integer,
game_platform_id integer,
num_sales real,
FOREIGN KEY (region_id) REFERENCES region(id),
FOREIGN KEY (game_platform_id) REFERENCES game_platform(id),
);
---------------------
QUESTION: Tell the genre of the game ""Resident Evil: Revelations"". genre refers to genre_name; game ""Resident Evil: Revelations"" refers to game_name = 'Resident Evil: Revelations'"
video_games,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE genre (
id integer,
genre_name text,
PRIMARY KEY (id),
);
CREATE TABLE game (
id integer,
genre_id integer,
game_name text,
PRIMARY KEY (id),
FOREIGN KEY (genre_id) REFERENCES genre(id),
);
CREATE TABLE platform (
id integer,
platform_name text,
PRIMARY KEY (id),
);
CREATE TABLE publisher (
id integer,
publisher_name text,
PRIMARY KEY (id),
);
CREATE TABLE game_publisher (
id integer,
game_id integer,
publisher_id integer,
PRIMARY KEY (id),
FOREIGN KEY (game_id) REFERENCES game(id),
FOREIGN KEY (publisher_id) REFERENCES publisher(id),
);
CREATE TABLE game_platform (
id integer,
game_publisher_id integer,
platform_id integer,
release_year integer,
PRIMARY KEY (id),
FOREIGN KEY (game_publisher_id) REFERENCES game_publisher(id),
FOREIGN KEY (platform_id) REFERENCES platform(id),
);
CREATE TABLE region (
id integer,
region_name text,
PRIMARY KEY (id),
);
CREATE TABLE region_sales (
region_id integer,
game_platform_id integer,
num_sales real,
FOREIGN KEY (region_id) REFERENCES region(id),
FOREIGN KEY (game_platform_id) REFERENCES game_platform(id),
);
---------------------
QUESTION: How many sales does game platform id 3871 make in Europe? number of sales = multiply(num_sales, 100000); in Europe refers to region_name = 'Europe'"
video_games,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE genre (
id integer,
genre_name text,
PRIMARY KEY (id),
);
CREATE TABLE game (
id integer,
genre_id integer,
game_name text,
PRIMARY KEY (id),
FOREIGN KEY (genre_id) REFERENCES genre(id),
);
CREATE TABLE platform (
id integer,
platform_name text,
PRIMARY KEY (id),
);
CREATE TABLE publisher (
id integer,
publisher_name text,
PRIMARY KEY (id),
);
CREATE TABLE game_publisher (
id integer,
game_id integer,
publisher_id integer,
PRIMARY KEY (id),
FOREIGN KEY (game_id) REFERENCES game(id),
FOREIGN KEY (publisher_id) REFERENCES publisher(id),
);
CREATE TABLE game_platform (
id integer,
game_publisher_id integer,
platform_id integer,
release_year integer,
PRIMARY KEY (id),
FOREIGN KEY (game_publisher_id) REFERENCES game_publisher(id),
FOREIGN KEY (platform_id) REFERENCES platform(id),
);
CREATE TABLE region (
id integer,
region_name text,
PRIMARY KEY (id),
);
CREATE TABLE region_sales (
region_id integer,
game_platform_id integer,
num_sales real,
FOREIGN KEY (region_id) REFERENCES region(id),
FOREIGN KEY (game_platform_id) REFERENCES game_platform(id),
);
---------------------
QUESTION: Give the number of games which were published by Ascaron Entertainment GmbH. published by Ascaron Entertainment GmbH refers to publisher_name = 'Ascaron Entertainment GmbH'"
video_games,"Based on the database schema below and the question, create a SQL query that will return the desired result:
DATABASE SCHEMA
---------------------
CREATE TABLE genre (
id integer,
genre_name text,
PRIMARY KEY (id),
);
CREATE TABLE game (
id integer,
genre_id integer,
game_name text,
PRIMARY KEY (id),
FOREIGN KEY (genre_id) REFERENCES genre(id),
);
CREATE TABLE platform (
id integer,
platform_name text,
PRIMARY KEY (id),
);
CREATE TABLE publisher (
id integer,
publisher_name text,
PRIMARY KEY (id),
);
CREATE TABLE game_publisher (
id integer,
game_id integer,
publisher_id integer,
PRIMARY KEY (id),
FOREIGN KEY (game_id) REFERENCES game(id),
FOREIGN KEY (publisher_id) REFERENCES publisher(id),
);
CREATE TABLE game_platform (
id integer,
game_publisher_id integer,
platform_id integer,
release_year integer,
PRIMARY KEY (id),
FOREIGN KEY (game_publisher_id) REFERENCES game_publisher(id),
FOREIGN KEY (platform_id) REFERENCES platform(id),
);
CREATE TABLE region (
id integer,
region_name text,
PRIMARY KEY (id),
);
CREATE TABLE region_sales (
region_id integer,
game_platform_id integer,
num_sales real,
FOREIGN KEY (region_id) REFERENCES region(id),
FOREIGN KEY (game_platform_id) REFERENCES game_platform(id),
);
---------------------
QUESTION: Show the name of the earliest platform in the database. the earliest refers to min(release_year); name of platform refers to platform_name"
